,time,lon,lat,elev,atemp,hr,cad,c_delta_elev,c_delta_time,c_delta_sph2d,c_delta_sph3d,c_dist_sph2d,c_dist_sph3d,c_delta_geo2d,c_delta_geo3d,c_dist_geo2d,c_dist_geo3d,c_speed,c_speed_filtered
344,2022-11-01 08:34:43+00:00,10.494591,44.203279,1424.8,19.0,163.0,0.0,0.20000000000004547,1.0,3.7401884331407973,3.745531940245635,5577.312259368128,5584.969087398931,3.741514951155566,3.746856566472842,5581.281619257605,5588.932185287826,3.746856566472842,2.9444603538891485
345,2022-11-01 08:34:48+00:00,10.494451,44.203354,1425.8,19.0,165.0,0.0,1.0,5.0,13.931593822217085,13.96743736077729,5591.243853190345,5598.936524759709,13.952670326948203,13.988459859916706,5595.234289584553,5602.920645147742,2.7976919719833413,2.919597363000046
346,2022-11-01 08:34:52+00:00,10.49435,44.203456,1427.0,19.0,166.0,0.0,1.2000000000000455,4.0,13.90885976099588,13.96052935425625,5605.1527129513415,5612.897054113965,13.915141651712517,13.966788005379929,5609.149431236266,5616.887433153122,3.491697001344982,2.912563048703319
347,2022-11-01 08:34:55+00:00,10.494286,44.203522,1428.0,19.0,167.0,0.0,1.0,3.0,8.937853766625372,8.99362162610699,5614.090566717967,5621.890675740072,8.941604110051731,8.997348723979416,5618.091035346318,5625.884781877102,2.999116241326472,2.9239651101906103
348,2022-11-01 08:34:58+00:00,10.494213,44.203597,1429.0,19.0,168.0,0.0,1.0,3.0,10.169072355083157,10.218122751411656,5624.25963907305,5632.108798491484,10.173397380674587,10.22242702420108,5628.264432726993,5636.107208901303,3.407475674733693,2.9534389469657825
349,2022-11-01 08:35:02+00:00,10.494114,44.203709,1430.2,19.0,169.0,0.0,1.2000000000000455,4.0,14.743606587503749,14.792360704332626,5639.003245660553,5646.901159195817,14.747786488212126,14.796526832398618,5643.012219215205,5650.903735733702,3.6991317080996544,3.0372604939239745
350,2022-11-01 08:35:05+00:00,10.494032,44.203773,1431.4,19.0,170.0,0.0,1.2000000000000455,3.0,9.66273997485974,9.736967896719827,5648.665985635413,5656.638127092537,9.671203884277977,9.745367338960268,5652.683423099483,5660.649103072662,3.2484557796534226,3.102803841061358
351,2022-11-01 08:35:08+00:00,10.493933,44.203825,1432.6,19.0,171.0,0.0,1.199999999999818,3.0,9.783069843951566,9.856391610099209,5658.449055479364,5666.494518702636,9.798175749219004,9.87138531375323,5662.481598848702,5670.520488386415,3.2904617712510764,3.158631376674488
352,2022-11-01 08:35:12+00:00,10.493803,44.203902,1433.8,19.0,172.0,0.0,1.2000000000000455,4.0,13.44210076676185,13.495557529193807,5671.891156246125,5679.99007623183,13.46023438925229,13.513619419445336,5675.941833237954,5684.034107805861,3.378404854861334,3.1588470727190994
353,2022-11-01 08:35:17+00:00,10.493678,44.204003,1434.8,19.0,173.0,0.0,1.0,5.0,15.013626064557807,15.046892290648243,5686.904782310683,5695.036968522479,15.025886538716069,15.059125680940735,5690.96771977667,5699.093233486802,3.011825136188147,3.1200479563945613
354,2022-11-01 08:35:20+00:00,10.493651,44.204074,1436.0,19.0,172.0,0.0,1.2000000000000455,3.0,8.182950450709788,8.270470245322912,5695.0877327613925,5703.307438767802,8.17910949026157,8.266669949483104,5699.1468292669315,5707.359903436285,2.7555566498277013,3.065319133478177
355,2022-11-01 08:35:24+00:00,10.493691,44.204175,1437.2,19.0,172.0,0.0,1.2000000000000455,4.0,11.674542395355747,11.736053005204042,5706.762275156749,5715.043491773005,11.669281810123156,11.730820003907283,5710.816111077054,5719.090723440192,2.9327050009768207,3.0039814322692235
356,2022-11-01 08:35:27+00:00,10.493759,44.204233,1438.4,19.0,173.0,0.0,1.2000000000000455,3.0,8.424607794713925,8.509642559752715,5715.186882951462,5723.553134332758,8.430715359934684,8.515689137130284,5719.246826436989,5727.606412577323,2.8385630457100945,3.0206980404568893
357,2022-11-01 08:35:31+00:00,10.493835,44.20434,1439.4,19.0,172.0,0.0,1.0,4.0,13.351379306597645,13.388776246866023,5728.53826225806,5736.941910579624,13.351437597861558,13.388834375314051,5732.59826403485,5740.995246952637,3.3472085938285128,3.0146802885712365
358,2022-11-01 08:35:37+00:00,10.493993,44.204497,1440.6,19.0,172.0,0.0,1.199999999999818,6.0,21.526401399921117,21.55982275508139,5750.064663657981,5758.501733334706,21.53666709631613,21.570072545486383,5754.134931131166,5762.565319498123,3.595012090914397,3.0651740402715446
359,2022-11-01 08:35:44+00:00,10.493993,44.204692,1441.4,19.0,169.0,0.0,0.8000000000001819,7.0,21.68304132570046,21.697794384039,5771.747704983682,5780.199527718745,21.667666263144692,21.68242978291453,5775.80259739431,5784.247749281038,3.09748996898779,3.0771200662548255
360,2022-11-01 08:35:46+00:00,10.493993,44.204749,1441.6,19.0,169.0,0.0,0.1999999999998181,2.0,6.338119772230898,6.341274497066356,5778.085824755913,5786.540802215812,6.333625664218787,6.336782626416248,5782.136223058529,5790.584531907454,3.168391313208124,3.0415554055165295
361,2022-11-01 08:35:51+00:00,10.493974,44.204875,1442.8,19.0,169.0,0.0,1.2000000000000455,5.0,14.092198966137868,14.143198778961473,5792.178023722051,5800.684000994773,14.082771235740964,14.133805067221395,5796.2189942942705,5804.718336974675,2.826761013444279,3.0259143410908793
362,2022-11-01 08:35:55+00:00,10.493954,44.20495,1443.8,19.0,167.0,0.0,1.0,4.0,8.490638484467686,8.54932405947533,5800.668662206519,5809.233325054248,8.485656044330687,8.544375840439484,5804.704650338601,5813.262712815115,2.136093960109871,3.0107554188009895
363,2022-11-01 08:36:01+00:00,10.493944,44.205032,1445.0,19.0,166.0,0.0,1.2000000000000455,6.0,9.152772157394153,9.231101676678128,5809.821434363913,5818.464426730926,9.146523381482224,9.22490595984594,5813.851173720083,5822.487618774961,1.5374843266409899,2.981832598799701
364,2022-11-01 08:36:02+00:00,10.493958,44.205052,1445.4,19.0,166.0,0.0,0.40000000000009095,1.0,2.488184934262268,2.5201317955793106,5812.309619298175,5820.984558526505,2.488155305376937,2.5201025422937597,5816.33932902546,5825.007721317255,2.5201025422937597,2.942037465108964
365,2022-11-01 08:36:05+00:00,10.494014,44.205126,1446.2,19.0,168.0,0.0,0.7999999999999545,3.0,9.361214675409949,9.39533608760807,5821.670833973585,5830.379894614113,9.361953678668415,9.396072407209994,5825.701282704128,5834.403793724466,3.1320241357366645,2.947101763596753
366,2022-11-01 08:36:11+00:00,10.494038,44.205307,1447.2,19.0,168.0,0.0,1.0,6.0,20.217024290118168,20.241740813161996,5841.8878582637035,5850.621635427276,20.20331851174061,20.22805178179156,5845.904601215869,5854.631845506257,3.371341963631927,2.966130943648893
367,2022-11-01 08:36:16+00:00,10.493979,44.205482,1448.4,19.0,167.0,0.0,1.2000000000000455,5.0,20.019367830171817,20.055300753659075,5861.907226093876,5870.676936180935,20.00900487636328,20.044956376663176,5865.913606092232,5874.676801882921,4.008991275332635,2.945765311591267
368,2022-11-01 08:36:20+00:00,10.493904,44.205601,1449.8,19.0,167.0,0.0,1.3999999999998636,4.0,14.520002789896868,14.587339751257336,5876.427228883773,5885.2642759321925,14.518239676506127,14.58558477759724,5880.431845768738,5889.262386660518,3.64639619439931,2.905488260527113
369,2022-11-01 08:36:25+00:00,10.493797,44.205711,1450.6,19.0,164.0,0.0,0.7999999999999545,5.0,14.911425596153768,14.932870230120855,5891.338654479927,5900.197146162313,14.917756921071259,14.93919246666865,5895.349602689809,5904.201579127187,2.9878384933337303,2.8879769996915394
370,2022-11-01 08:36:28+00:00,10.493734,44.205776,1450.8,19.0,163.0,0.0,0.20000000000004547,3.0,8.800943562262447,8.80321575256047,5900.139598042189,5909.000361914874,8.804632234804586,8.806903473421292,5904.154234924614,5913.008482600609,2.9356344911404304,2.8808515338468164
371,2022-11-01 08:36:33+00:00,10.493654,44.205897,1452.0,19.0,164.0,0.0,1.2000000000000455,5.0,14.889224149453643,14.937502996574551,5915.0288221916435,5923.937864911449,14.888134257296276,14.936416627266363,5919.04236918191,5927.944899227875,2.9872833254532725,2.8532219586861993
372,2022-11-01 08:36:37+00:00,10.493605,44.205991,1453.0,19.0,165.0,0.0,1.0,4.0,11.158231871473788,11.202952222408763,5926.187054063117,5935.140817133857,11.15506080645812,11.199793819342306,5930.197429988368,5939.1446930472175,2.7999484548355764,2.83285797714474
373,2022-11-01 08:36:42+00:00,10.493545,44.20608,1454.4,18.0,164.0,0.0,1.400000000000091,5.0,10.991385072223359,11.08018708352412,5937.17843913534,5946.221004217381,10.990805656605591,11.079612311866951,5941.188235644973,5950.224305359085,2.21592246237339,2.8876317210635825
374,2022-11-01 08:36:47+00:00,10.493469,44.206196,1455.4,18.0,163.0,0.0,1.0,5.0,14.250342668816533,14.285386455349855,5951.428781804157,5960.506390672731,14.249166425679602,14.284213097917393,5955.437402070653,5964.508518457002,2.8568426195834786,2.950611192784138
375,2022-11-01 08:36:52+00:00,10.493293,44.206274,1456.6,18.0,163.0,0.0,1.199999999999818,5.0,16.493301353379053,16.536897820733333,5967.922083157536,5977.043288493464,16.52292449921718,16.56644301009818,5971.96032656987,5981.0749614670995,3.313288602019636,2.9572696004315793
376,2022-11-01 08:36:55+00:00,10.493203,44.206275,1457.8,18.0,164.0,0.0,1.2000000000000455,3.0,7.174621787557346,7.274283318272164,5975.096704945093,5984.317571811736,7.194359371546006,7.293751213672698,5979.154685941416,5988.368712680772,2.431250404557566,2.9599371362040157
377,2022-11-01 08:36:58+00:00,10.493116,44.206249,1459.0,18.0,165.0,0.0,1.2000000000000455,3.0,7.513153635151598,7.608382058321715,5982.609858580245,5991.925953870058,7.529984491614874,7.625002717636278,5986.684670433031,5995.993715398408,2.541667572545426,2.915316905140776
378,2022-11-01 08:37:04+00:00,10.492925,44.206141,1460.4,18.0,165.0,0.0,1.400000000000091,6.0,19.39066971314689,19.441143791566184,6002.000528293392,6011.367097661624,19.418318849065837,19.46872124521757,6006.102989282097,6015.462436643626,3.244786874202928,2.831149885276905
379,2022-11-01 08:37:07+00:00,10.492847,44.206085,1461.4,18.0,165.0,0.0,1.0,3.0,8.799381174419624,8.856021062120984,6010.799909467812,6020.223118723745,8.808359432278737,8.864941956280017,6014.911348714376,6024.327378599905,2.954980652093339,2.748348929994087
380,2022-11-01 08:37:09+00:00,10.492802,44.206051,1461.8,18.0,164.0,0.0,0.3999999999998636,2.0,5.211428142783228,5.22675647867709,6016.011337610595,6025.449875202422,5.216285515948668,5.2315996199915515,6020.1276342303245,6029.558978219897,2.6157998099957758,2.7085380200144593
381,2022-11-01 08:37:11+00:00,10.492753,44.206026,1462.4,18.0,164.0,0.0,0.6000000000001364,2.0,4.794000340291545,4.831401376693475,6020.8053379508865,6030.281276579115,4.801620626755519,4.838962765230192,6024.92925485708,6034.397940985127,2.419481382615096,2.6835506164482625
382,2022-11-01 08:37:15+00:00,10.492669,44.205927,1463.4,18.0,161.0,0.0,1.0,4.0,12.884613345906002,12.923361059472844,6033.689951296792,6043.204637638588,12.88753640251135,12.926275353946904,6037.816791259592,6047.324216339074,3.231568838486726,2.6571979134027854
383,2022-11-01 08:37:16+00:00,10.492655,44.205904,1463.6,18.0,161.0,0.0,0.1999999999998181,1.0,2.7903455087950286,2.797503897844025,6036.480296805587,6046.002141536432,2.789914268354159,2.7970737610520837,6040.606705527946,6050.121290100126,2.7970737610520837,2.6515920262093973
384,2022-11-01 08:37:21+00:00,10.492613,44.205789,1464.8,18.0,160.0,0.0,1.2000000000000455,5.0,13.21840038447298,13.272758143062637,6049.698697190061,6059.274899679494,13.211969367048527,13.266353476213,6053.818674894995,6063.3876435763395,2.6532706952426,2.6803502322393884
385,2022-11-01 08:37:26+00:00,10.492566,44.20565,1465.8,18.0,158.0,0.0,1.0,5.0,15.903664565548928,15.935072846193599,6065.602361755609,6075.209972525688,15.895449775458019,15.926874255926942,6069.714124670452,6079.314517832267,3.1853748511853883,2.683555261425581
386,2022-11-01 08:37:31+00:00,10.492524,44.205543,1466.8,18.0,156.0,0.0,1.0,5.0,12.359899846858452,12.40028726378432,6077.962261602468,6087.6102597894715,12.35428098614223,12.394686711835659,6082.068405656594,6091.709204544102,2.4789373423671317,2.6804677078712045
387,2022-11-01 08:37:37+00:00,10.492378,44.205475,1468.0,18.0,154.0,0.0,1.2000000000000455,6.0,13.878260173329652,13.93004326765097,6091.840521775798,6101.540303057122,13.902211055712069,13.953905268331264,6095.970616712306,6105.6631098124335,2.3256508780552108,2.7171560800622765
388,2022-11-01 08:37:40+00:00,10.492311,44.205453,1469.0,18.0,157.0,0.0,1.0,3.0,5.87415558618537,5.958666281200247,6097.714677361983,6107.498969338322,5.886799520837769,5.971131266228853,6101.857416233143,6111.634241078662,1.990377088742951,2.7269063530262763
389,2022-11-01 08:37:41+00:00,10.492285,44.205447,1469.2,18.0,158.0,0.0,0.20000000000004547,1.0,2.1771907591050406,2.1863576106237517,6099.891868121088,6109.685326948946,2.182475546698789,2.1916202937411846,6104.039891779842,6113.825861372403,2.1916202937411846,2.722715570890455
390,2022-11-01 08:37:44+00:00,10.492195,44.205436,1469.6,18.0,161.0,0.0,0.3999999999998636,3.0,7.277387916558685,7.288372581590093,6107.169256037647,6116.973699530536,7.296703629188847,7.30765925944947,6111.33659540903,6121.133520631853,2.43588641981649,2.70945971642403
391,2022-11-01 08:37:47+00:00,10.492105,44.205423,1470.4,18.0,164.0,0.0,0.8000000000001819,3.0,7.318051960315775,7.361649576955008,6114.4873079979625,6124.33534910749,7.3372033028297725,7.380687793631188,6118.67379871186,6128.514208425484,2.4602292645437296,2.736268645152088
392,2022-11-01 08:37:53+00:00,10.491904,44.205424,1471.8,18.0,166.0,0.0,1.3999999999998636,6.0,16.022014791206587,16.083064321504228,6130.509322789169,6140.418413428994,16.066101627637703,16.126984265806875,6134.7399003394985,6144.641192691291,2.6878307109678126,2.7830447710915003
393,2022-11-01 08:37:56+00:00,10.491807,44.205451,1472.8,18.0,166.0,0.0,1.0,3.0,8.29426241462425,8.354327561368928,6138.803585203794,6148.772740990364,8.313331391378433,8.373259748919658,6143.053231730877,6153.01445244021,2.7910865829732194,2.7863170019232895
394,2022-11-01 08:38:00+00:00,10.491686,44.205509,1474.0,18.0,166.0,0.0,1.2000000000000455,4.0,11.602449362056177,11.664340152750944,6150.40603456585,6160.4370811431145,11.621985508128823,11.683772813229316,6154.675217239006,6164.69822525344,2.920943203307329,2.8085277695772914
395,2022-11-01 08:38:05+00:00,10.491512,44.205584,1475.2,18.0,167.0,0.0,1.2000000000000455,5.0,16.183659650803783,16.228087986360393,6166.589694216654,6176.665169129475,16.213340429303877,16.25768765466048,6170.88855766831,6180.955912908101,3.251537530932096,2.8460955646718067
396,2022-11-01 08:38:10+00:00,10.491337,44.20565,1476.2,18.0,166.0,0.0,1.0,5.0,15.761897794673306,15.793588005571351,6182.351592011327,6192.458757135046,15.79346223960859,15.825089241895048,6186.682019907918,6196.781002149995,3.1650178483790095,2.8729576984375753
397,2022-11-01 08:38:15+00:00,10.491172,44.205681,1477.4,18.0,166.0,0.0,1.2000000000000455,5.0,13.596250034372552,13.649103083982322,6195.947842045699,6206.107860219028,13.630644961923622,13.683365159127119,6200.312664869842,6210.464367309122,2.7366730318254238,2.890013040859201
398,2022-11-01 08:38:19+00:00,10.491022,44.205716,1478.4,18.0,166.0,0.0,1.0,4.0,12.57383932815074,12.613541748856672,6208.52168137385,6218.721401967885,12.604278084069918,12.64388492594603,6212.9169429539115,6223.108252235068,3.1609712314865077,2.9208199866643882
399,2022-11-01 08:38:22+00:00,10.490925,44.205733,1479.6,18.0,167.0,0.0,1.199999999999818,3.0,7.9595159377293125,8.049465445789956,6216.481197311579,6226.770867413675,7.979868036290432,8.069590688294499,6220.896810990202,6231.177842923363,2.689863562764833,2.98070035561664
400,2022-11-01 08:38:29+00:00,10.490678,44.205821,1480.8,18.0,168.0,0.0,1.2000000000000455,7.0,21.985741712559328,22.018465855989405,6238.466939024139,6248.789333269664,22.031191958198555,22.063848691898535,6242.9280029484,6253.2416916152615,3.1519783845569336,2.9681238877797362
401,2022-11-01 08:38:36+00:00,10.490485,44.20598,1482.0,18.0,167.0,0.0,1.2000000000000455,7.0,23.435980857071645,23.466682738150883,6261.90291988121,6272.256016007815,23.454349441908448,23.485027309823405,6266.382352390308,6276.726718925085,3.3550039014033435,2.9543287455837657
402,2022-11-01 08:38:39+00:00,10.490423,44.206056,1483.4,18.0,167.0,0.0,1.400000000000091,3.0,9.789754223900394,9.889352241900166,6271.692674105111,6282.145368249715,9.791459518852609,9.891040365367518,6276.173811909161,6286.617759290452,3.297013455122506,2.9608481491571634
403,2022-11-01 08:38:42+00:00,10.490364,44.206132,1484.4,18.0,168.0,0.0,1.0,3.0,9.671241557948933,9.722803776287913,6281.36391566306,6291.868172026003,9.672310793834285,9.7238673423964,6285.846122702995,6296.341626632849,3.241289114132133,2.989721409797027
404,2022-11-01 08:38:47+00:00,10.490229,44.20625,1485.6,18.0,169.0,0.0,1.199999999999818,5.0,16.969173998592122,17.011550963815573,6298.333089661652,6308.879722989818,16.980784924367263,17.023132985664482,6302.826907627362,6313.364759618513,3.4046265971328964,2.9862086906493803
405,2022-11-01 08:38:52+00:00,10.490038,44.206345,1487.0,18.0,170.0,0.0,1.400000000000091,5.0,18.530184955880223,18.582996381077248,6316.863274617532,6327.462719370896,18.560361828780874,18.613087632503813,6321.387269456142,6331.977847251017,3.7226175265007626,2.958172871822121
406,2022-11-01 08:38:55+00:00,10.489951,44.206387,1488.2,18.0,169.0,0.0,1.2000000000000455,3.0,8.360605055592037,8.446284206418301,6325.2238796731235,6335.909003577314,8.374595103201418,8.460132572398926,6329.761864559344,6340.437979823416,2.820044190799642,2.936558559208789
407,2022-11-01 08:39:02+00:00,10.48984,44.206554,1489.2,18.0,168.0,0.0,1.0,7.0,20.569623972595473,20.59391731492516,6345.793503645719,6356.50292089224,20.56823357650998,20.592528559112708,6350.330098135853,6361.030508382529,2.941789794158958,2.9263718329831607
408,2022-11-01 08:39:07+00:00,10.489816,44.206696,1490.4,18.0,167.0,0.0,1.2000000000000455,5.0,15.90516335891571,15.950367440087232,6361.698667004635,6372.453288332327,15.894688552199957,15.939922338939938,6366.224786688053,6376.970430721469,3.1879844677879876,2.9488717327982146
409,2022-11-01 08:39:11+00:00,10.489816,44.206765,1491.6,18.0,167.0,0.0,1.199999999999818,4.0,7.672460776185739,7.7657359189009405,6369.371127780821,6380.219024251228,7.667023249049531,7.760363748012433,6373.891809937103,6384.730794469481,1.9400909370031083,2.936168517910404
410,2022-11-01 08:39:16+00:00,10.489784,44.206859,1492.6,18.0,166.0,0.0,1.0,5.0,10.75905046562657,10.80542303299132,6380.130178246447,6391.02444728422,10.753521572193401,10.799917879485418,6384.645331509297,6395.5307123489665,2.159983575897084,2.969953976961147
411,2022-11-01 08:39:22+00:00,10.489707,44.206987,1493.8,18.0,165.0,0.0,1.2000000000000455,6.0,15.499875786494353,15.54625837289327,6395.630054032941,6406.570705657113,15.49731378462709,15.543704016070075,6400.142645293924,6411.074416365037,2.5906173360116793,2.9711784248870012
412,2022-11-01 08:39:27+00:00,10.489603,44.207113,1495.0,18.0,164.0,0.0,1.2000000000000455,5.0,16.279229840947053,16.32339805966825,6411.909283873888,6422.894103716781,16.28231975929484,16.326479618825463,6416.424965053219,6427.400895983862,3.2652959237650925,2.950009769609768
413,2022-11-01 08:39:29+00:00,10.489561,44.20715,1496.2,18.0,164.0,0.0,1.2000000000000455,2.0,5.304142338934232,5.43819142286062,6417.213426212822,6428.332295139641,5.307703028869335,5.441664400040564,6421.732668082089,6432.842560383902,2.720832200020282,2.9187848525292415
414,2022-11-01 08:39:31+00:00,10.489516,44.207176,1497.2,18.0,163.0,0.0,1.0,2.0,4.606909871820461,4.714193310321164,6421.820336084643,6433.046488449962,4.61331580265981,4.72045365352428,6426.345983884748,6437.563014037427,2.36022682676214,2.9091360805794544
415,2022-11-01 08:39:35+00:00,10.489405,44.207238,1498.2,18.0,163.0,0.0,1.0,4.0,11.21636116787425,11.260850671605473,6433.036697252517,6444.307339121568,11.232579594915359,11.277005114661822,6437.578563479664,6448.840019152089,2.8192512786654556,2.8555565571069015
416,2022-11-01 08:39:41+00:00,10.48922,44.207326,1499.4,18.0,165.0,0.0,1.2000000000000455,6.0,17.697130193176974,17.737768097318675,6450.733827445694,6462.045107218886,17.727130655341323,17.767699943198675,6455.305694135005,6466.607719095287,2.961283323866446,2.826487221656669
417,2022-11-01 08:39:47+00:00,10.489101,44.207475,1500.4,18.0,166.0,0.0,1.0,6.0,19.091056299202798,19.11722863333833,6469.824883744897,6481.162335852225,19.09385766926186,19.120026168759026,6474.399551804267,6485.7277452640465,3.1866710281265043,2.8095155748831018
418,2022-11-01 08:39:50+00:00,10.489054,44.207545,1501.6,18.0,167.0,0.0,1.199999999999818,3.0,8.638255059045997,8.721206938556918,6478.463138803943,6489.883542790782,8.63776425311106,8.720720801190852,6483.037316057377,6494.448466065237,2.906906933730284,2.8293140732698707
419,2022-11-01 08:39:54+00:00,10.488991,44.207657,1502.6,18.0,168.0,0.0,1.0,4.0,13.428105486773854,13.465289338292218,6491.891244290718,6503.348832129073,13.425098818957169,13.462290975118803,6496.462414876334,6507.910757040356,3.3655727437797007,2.8767265569655627
420,2022-11-01 08:40:00+00:00,10.48889,44.207812,1503.8,18.0,168.0,0.0,1.2000000000000455,6.0,19.022660653063145,19.06047266784318,6510.913904943781,6522.409304796916,19.02098872661898,19.05880405844413,6515.483403602953,6526.9695610988,3.176467343074022,2.9856836960829725
421,2022-11-01 08:40:07+00:00,10.488801,44.207985,1504.8,18.0,167.0,0.0,1.0,7.0,20.50305646059896,20.527428582910932,6531.416961404379,6542.936733379827,20.497036298892642,20.521415571010753,6535.980439901846,6547.490976669811,2.931630795858679,3.0806547924867087
422,2022-11-01 08:40:14+00:00,10.488804,44.208153,1506.0,18.0,165.0,0.0,1.2000000000000455,7.0,18.682304384872968,18.7208038590506,6550.099265789252,6561.657537238878,18.66907910330725,18.707605794583753,6554.649519005153,6566.198582464395,2.6725151135119645,3.153590955246359
423,2022-11-01 08:40:22+00:00,10.48887,44.208367,1507.2,18.0,165.0,0.0,1.2000000000000455,8.0,24.370295883625637,24.39982216032446,6574.469561672878,6586.057359399202,24.3569669862549,24.386509401091235,6579.006485991407,6590.585091865487,3.0483136751364044,3.183056149825281
424,2022-11-01 08:40:25+00:00,10.488898,44.208426,1508.2,18.0,164.0,0.0,1.0,3.0,6.92972047006688,7.00150168130123,6581.399282142945,6593.058861080503,6.927302372324873,6.999108383045502,6585.933788363732,6597.584200248532,2.333036127681834,3.2851890110201643
425,2022-11-01 08:40:30+00:00,10.48898,44.208554,1509.4,18.0,165.0,0.0,1.2000000000000455,5.0,15.66188836232138,15.707792558912216,6597.061170505266,6608.766653639415,15.660245088110296,15.706154087480575,6601.594033451842,6613.290354336013,3.141230817496115,3.409955624078859
426,2022-11-01 08:40:36+00:00,10.489032,44.208682,1510.8,18.0,163.0,0.0,1.3999999999998636,6.0,14.82416203531694,14.890123574011456,6611.8853325405835,6623.656777213427,14.817677253949482,14.883667531969781,6616.411710705791,6628.174021867982,2.480611255328297,3.4967909750322135
427,2022-11-01 08:40:42+00:00,10.48903,44.208862,1511.8,17.0,161.0,0.0,1.0,6.0,20.015749869702752,20.040714629137,6631.901082410286,6643.697491842564,20.00157614320314,20.026558571366,6636.413286848994,6648.200580439348,3.337759761894333,3.5006744095496805
428,2022-11-01 08:40:47+00:00,10.488939,44.209036,1512.8,17.0,161.0,0.0,1.0,5.0,20.662792329414764,20.68697626161256,6652.563874739701,6664.384468104176,20.656979979524994,20.68117070850914,6657.070266828519,6668.881751147857,4.136234141701828,3.389543723872503
429,2022-11-01 08:40:51+00:00,10.488852,44.20917,1514.0,17.0,162.0,0.0,1.2000000000000455,4.0,16.434681284411642,16.478432841753808,6668.998556024112,6680.86290094593,16.43317933189597,16.476934877405235,6673.5034461604155,6685.358686025263,4.119233719351309,3.284930789962136
430,2022-11-01 08:40:58+00:00,10.488706,44.209403,1515.0,17.0,162.0,0.0,1.0,7.0,28.401831135481128,28.419430181627238,6697.400387159593,6709.282331127557,28.398237255825414,28.4158385278026,6701.901683416241,6713.774524553065,4.0594055039718,3.122540397968885
431,2022-11-01 08:41:02+00:00,10.488624,44.209536,1516.0,17.0,160.0,0.0,1.0,4.0,16.168759962299134,16.199654277744557,6713.5691471218925,6725.481985405301,16.16646366949949,16.19736236481875,6718.068147085741,6729.971886917884,4.049340591204688,3.1831825840989714
432,2022-11-01 08:41:06+00:00,10.488565,44.209668,1516.6,17.0,156.0,0.0,0.599999999999909,4.0,15.412663260128364,15.424337547204761,6728.981810382021,6740.906322952506,15.406720474622198,15.418399261374143,6733.474867560363,6745.3902861792585,3.8545998153435357,3.3296197186051386
433,2022-11-01 08:41:08+00:00,10.488526,44.209749,1516.8,17.0,153.0,0.0,0.20000000000004547,2.0,9.528112516793716,9.530211337251714,6738.509922898815,6750.436534289758,9.52487931509437,9.526978847835899,6742.999746875457,6754.917265027095,4.7634894239179495,3.5279209603026076
434,2022-11-01 08:41:11+00:00,10.488463,44.209872,1516.6,17.0,150.0,0.0,-0.20000000000004547,3.0,14.56962461150207,14.57099726580466,6753.079547510317,6765.007531555563,14.565304202382569,14.566677263808083,6757.56505107784,6769.483942290903,4.855559087936028,3.7775971866123186
435,2022-11-01 08:41:14+00:00,10.488407,44.209988,1515.8,17.0,147.0,0.0,-0.7999999999999545,3.0,13.64904947467197,13.672474229708502,6766.728596984989,6778.6800057852715,13.644442242030335,13.667874893197615,6771.20949331987,6783.1518171841,4.555958297732539,4.121873066396593
436,2022-11-01 08:41:16+00:00,10.488387,44.21004,1514.8,17.0,146.0,0.0,-1.0,2.0,5.997853378831606,6.080645126461642,6772.726450363821,6784.760650911733,5.995074426462545,6.077904028431612,6777.204567746332,6789.229721212531,3.038952014215806,4.479708008414523
437,2022-11-01 08:41:19+00:00,10.488361,44.210053,1513.4,17.0,145.0,0.0,-1.3999999999998636,3.0,2.5266474676911903,2.88858917570324,6775.253097831512,6787.649240087437,2.530742687870133,2.8921719437488087,6779.735310434202,6792.12189315628,0.9640573145829362,4.910159454119306
438,2022-11-01 08:41:21+00:00,10.488342,44.210058,1513.2,17.0,144.0,0.0,-0.20000000000004547,2.0,1.6131970443767156,1.6255475089906752,6776.866294875888,6789.274787596428,1.616974681591,1.6292965110458975,6781.352285115793,6793.751189667326,0.8146482555229487,5.253466983990932
439,2022-11-01 08:42:27+00:00,10.48829,44.210117,1512.8,17.0,122.0,0.0,-0.40000000000009095,66.0,7.760010188181001,7.770312614089153,6784.626305064069,6797.045100210517,7.7621841139986225,7.7724836583689685,6789.114469229792,6801.523673325695,0.11776490391468133,5.563471865257858
440,2022-11-01 08:42:31+00:00,10.48823,44.210269,1512.8,17.0,118.0,0.0,0.0,4.0,17.56516986249292,17.56516986249292,6802.1914749265625,6814.610270073011,17.557244262703012,17.557244262703012,6806.671713492495,6819.080917588398,4.389311065675753,5.863879083227821
441,2022-11-01 08:42:33+00:00,10.488216,44.210374,1512.8,17.0,114.0,0.0,0.0,2.0,11.728683819802745,11.728683819802745,6813.920158746365,6826.338953892813,11.72074697196406,11.72074697196406,6818.392460464459,6830.801664560362,5.86037348598203,6.23606310844377
442,2022-11-01 08:42:35+00:00,10.488201,44.210493,1512.8,17.0,111.0,0.0,0.0,2.0,13.286114335094565,13.286114335094565,6827.20627308146,6839.625068227908,13.277079894922693,13.277079894922693,6831.669540359381,6844.078744455284,6.6385399474613465,6.620656446597567
